"group","remoteness","temp_ref","temp_p95","rr_p95","rr_p95_lo","rr_p95_hi","temp_p99","rr_p99","rr_p99_lo","rr_p99_hi","n_obs","n_sa4","dispersion","label"
"cvd_total","Major Cities",21.7,29.3,1.0068,0.9898,1.024,32.1,0.9933,0.9716,1.0154,5434,11,119.61,"Cardiovascular"
"cvd_total","Inner Regional",21.8,30.4,1.015,1.0041,1.026,33.3,1.0061,0.9916,1.0207,13832,28,90.6,"Cardiovascular"
"cvd_total","Outer Regional/Remote",24.7,35.6,1.0094,0.9988,1.02,38.6,1.0284,1.0108,1.0462,15314,31,56.84,"Cardiovascular"
"mh_total","Major Cities",21.7,29.3,1.0115,0.9969,1.0263,32.1,1.0096,0.9906,1.0289,5434,11,32.28,"Mental Health"
"mh_total","Inner Regional",21.8,30.4,1.0168,1.0068,1.0269,33.3,1.0113,0.998,1.0247,13832,28,29.01,"Mental Health"
"mh_total","Outer Regional/Remote",24.7,35.6,1.0026,0.9925,1.0127,38.6,1.0224,1.0058,1.0393,15314,31,18.54,"Mental Health"
"resp_total","Major Cities",21.7,29.3,0.9775,0.942,1.0144,32.1,0.8945,0.8525,0.9386,5434,11,65.46,"Respiratory"
"resp_total","Inner Regional",21.8,30.4,0.9069,0.8883,0.926,33.3,0.8478,0.8237,0.8726,13832,28,40.97,"Respiratory"
"resp_total","Outer Regional/Remote",24.7,35.6,0.9074,0.8909,0.9243,38.6,0.91,0.883,0.9378,15314,31,21.95,"Respiratory"
